code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
002374,2022,2022-12-31,102629,C33,0,0,2809,61619,0.0,0.0,0.0,0.0,20788590889,6260257.52,6386288.71,-0.461468,23.757670158260503,2022,22.073364613120166,0.6567479559062146,-0.193226,0.231479,0.066301,2.286128,2.5649493574615367,2.4849066497880004,0.3333333333333333,0.0,0.177235,0.0
002374,2023,2023-12-31,102629,C33,0,0,2861,60444,0.0,0.0,0.0,0.0,4606283806,4068947.15,4068947.15,-0.362862,22.250687253250835,2023,22.04039000328261,0.6927264102316265,-0.047077,-0.154546,0.055699,1.782816,2.6390573296152584,2.1972245773362196,0.3333333333333333,0.0,0.177235,0.0
002374,2024,2024-12-31,102629,C33,0,0,2787,57349,0.0,0.0,0.0,0.0,5373518010,2973473.44,2973473.44,-0.26738,22.404748654058977,2024,21.958177702746834,0.7434694783693485,-0.073373,-0.104719,0.032503,1.608335,2.70805020110221,2.3978952727983707,0.2727272727272727,0.0,0.187725,0.0
002375,2020,2020-12-31,102371,E50,4,4,2798,61205,0.0014295925661186,6.535413773384527e-05,1.429592566118656,0.0653541377338452,3136422868,9902574.61,9969573.95,0.288448,21.866348773775137,2020,23.82697709862637,0.6149446592306356,0.015105,0.00016,0.201301,1.061983,2.3978952727983707,2.1972245773362196,0.3333333333333333,0.0,0.32768,0.0
002375,2021,2021-12-31,102371,E50,7,5,3043,70751,0.0016431153466973,9.893853090415684e-05,1.643115346697338,0.0989385309041568,3251515902,9969141.37,10036573.77,0.010081,21.902387156234916,2021,23.862084134411596,0.6673474743796891,-0.0385,0.119486,0.185365,1.101585,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.32768,0.0
002375,2022,2022-12-31,102371,E50,9,7,2983,66316,0.0023466309084813,0.0001357138548766,2.3466309084813943,0.1357138548766512,3859193781,5856371.44,5895984.59,-0.409212,22.07372413384103,2022,23.866561984951566,0.6567391435658564,0.008771,0.003306,0.168736,0.911691,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.32768,0.0
002375,2023,2023-12-31,102371,E50,4,4,3036,66060,0.0013175230566534,6.0551014229488346e-05,1.3175230566534917,0.0605510142294883,4601626308,6029400.59,6070184.14,0.032727,22.24967562339378,2023,23.859435856984167,0.6437827038913289,0.01099,0.062113,0.171574,0.908147,2.6390573296152584,1.9459101490553132,0.42857142857142855,0.0,0.32768,0.0
002375,2024,2024-12-31,102371,E50,7,6,2859,61107,0.0020986358866736,0.000114553160849,2.0986358866736623,0.1145531608490025,2993407647,5121423.67,5172386.48,-0.143488,21.81967825701029,2024,23.848642881745153,0.6342471188141479,0.013336,-0.056962,0.137154,0.862786,2.70805020110221,1.9459101490553132,0.42857142857142855,0.0,0.32768,0.0
002376,2020,2020-12-31,102372,C39,20,18,2635,58848,0.006831119544592,0.0003398586188145,6.83111954459203,0.3398586188145732,1904880040,6037417.98,6271095.79,-0.204959,21.367684872938668,2020,22.50161693364552,0.33949515774214767,0.04079,-0.022412,0.755056,1.383927,2.3978952727983707,2.1972245773362196,0.4444444444444444,0.0,0.139305,1.0
002376,2021,2021-12-31,102372,C39,25,23,2549,62037,0.0090231463318948,0.0004029853152151,9.023146331894862,0.4029853152151136,1078434536,6060001.35,6277759.49,0.027601,20.79877632375934,2021,22.584870721283917,0.399872846107796,0.029244,0.104226,0.483905,1.362553,2.4849066497880004,2.3978952727983707,0.5454545454545454,0.0,0.139305,0.0
002376,2022,2022-12-31,102372,C39,23,20,2678,63533,0.0074682598954443,0.0003620165898037,7.468259895444362,0.362016589803724,1756570257,4228822.55,4383308.44,-0.269353,21.286629027731596,2022,22.490092403699418,0.38962290634845526,-0.000261,-0.139522,0.613595,1.133733,2.5649493574615367,2.1972245773362196,0.4444444444444444,0.0,0.141542,0.0
002376,2023,2023-12-31,102372,C39,30,28,2673,61349,0.0104751215862326,0.0004890055257624,10.475121586232696,0.4890055257624411,1448928983,4765381.37,4941342.88,0.161435,21.094090488731943,2023,22.41263953756421,0.3671128433322363,0.009527,-0.038163,0.603376,1.269509,2.6390573296152584,2.1972245773362196,0.4444444444444444,0.0,0.143011,0.0
002376,2024,2024-12-31,102372,C39,51,48,2723,64321,0.0176276165993389,0.000792898120365,17.627616599338968,0.7928981203650441,3197554849,4077439.25,4228038.12,-0.124672,21.885652245296725,2024,22.425971939602473,0.24511199377381415,0.01995,0.085238,0.519111,1.202035,2.70805020110221,2.5649493574615367,0.46153846153846156,0.0,0.114413,0.0
002377,2020,2020-12-31,102373,K70,1,1,2590,55052,0.0003861003861003,1.8164644336263897e-05,0.3861003861003861,0.0181646443362638,3260234490,3499046.87,3500362.27,-0.041063,21.905064959492808,2020,21.953068464473546,0.33743923894036526,-0.301113,-0.108859,0.641674,1.360636,2.3978952727983707,2.4849066497880004,0.3333333333333333,0.0,0.288912,0.0
002377,2021,2021-12-31,102373,K70,3,3,2641,55679,0.0011359333585762,5.3880278022234594e-05,1.135933358576297,0.0538802780222345,2102714359,3041107.57,3042199.67,-0.13089,21.466494899430035,2021,21.744719741023452,0.5921445136609393,-0.248053,-0.136569,0.170622,1.687306,2.4849066497880004,2.6390573296152584,0.35714285714285715,0.0,0.277056,0.0
002377,2022,2022-12-31,102373,K70,2,2,2585,54576,0.0007736943907156,3.664614482556435e-05,0.7736943907156673,0.0366461448255643,6731257269,2491509.82,2492404.55,-0.180723,22.63002777890553,2022,21.293919792730957,0.650853158154157,-0.218937,-0.420493,0.193727,2.05907,2.5649493574615367,2.4849066497880004,0.3333333333333333,0.0,0.277056,0.0
002377,2023,2023-12-31,102373,K70,0,0,2833,57613,0.0,0.0,0.0,0.0,6888369750,2317470.53,2318302.76,-0.069853,22.653100283089863,2023,20.741031392820744,0.4678831786366809,-0.105036,-0.595344,0.078657,2.734076,2.6390573296152584,2.6390573296152584,0.42857142857142855,0.0,0.277056,0.0
002377,2024,2024-12-31,102373,K70,0,0,2944,64219,0.0,0.0,0.0,0.0,9392466746,3001217.77,3033036.42,0.3083,22.96317379502817,2024,20.85159725575095,0.5758495981272018,-0.05537,-0.111926,0.188081,3.134307,2.70805020110221,2.833213344056216,0.35294117647058826,0.0,0.11,0.0
002378,2020,2020-12-31,102374,C32,0,0,2216,52638,0.0,0.0,0.0,0.0,4021118208,5308832.71,5360171.13,0.098485,22.114825862340407,2020,22.0853461839133,0.5666767092342551,0.009889,0.056585,0.255265,1.930564,2.3978952727983707,2.302585092994046,0.4,0.0,0.64223,0.0
002378,2021,2021-12-31,102374,C32,1,1,2522,58090,0.000396510705789,1.721466689619556e-05,0.3965107057890563,0.0172146668961955,10594672549,7633472.95,7689073.07,0.434483,23.083617122101295,2021,22.24378001156635,0.5892847297739015,0.038572,0.379659,0.200162,2.260729,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.638334,0.0
002378,2022,2022-12-31,102374,C32,2,2,2229,54941,0.0008972633467922,3.640268651826505e-05,0.8972633467922835,0.036402686518265,2634728279,6476106.78,6506138.75,-0.141827,21.69204589407796,2022,22.290159178485432,0.5814333360052466,0.043341,0.202272,0.170221,1.933164,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.617883,0.0
002378,2023,2023-12-31,102374,C32,0,0,2178,53394,0.0,0.0,0.0,0.0,2905747806,6755535.44,6800023.99,0.062216,21.789956614777317,2023,22.307542918245993,0.5809546102448775,0.029576,0.061533,0.237736,1.970269,2.6390573296152584,2.5649493574615367,0.5384615384615384,0.0,0.606464,0.0
002378,2024,2024-12-31,102374,C32,4,4,2353,56572,0.0016999575010624,7.070635650144948e-05,1.6999575010624737,0.0707063565014494,5298115600,7732229.61,7773172.3,0.15371,22.390617047301543,2024,22.32751299842037,0.5708169025498838,0.034793,0.080213,0.192319,2.127571,2.70805020110221,2.302585092994046,0.4,0.0,0.606464,0.0
002379,2020,2020-12-31,102395,C32,0,0,1734,36574,0.0,0.0,0.0,0.0,4419929041,2649504.0,2649504.0,-0.203343,22.209389479061,2020,21.553091132173293,0.3809132724666167,-0.069347,-0.177613,0.098926,1.536429,2.3978952727983707,2.0794415416798357,0.375,0.0,0.28184000000000003,0.0
002379,2021,2021-12-31,102395,C32,0,0,2013,43691,0.0,0.0,0.0,0.0,4354777078,2955216.0,2955216.0,0.115385,22.19453925856992,2021,21.798345399505177,0.5418893683614734,-0.028776,0.347888,0.121521,1.550416,2.4849066497880004,1.9459101490553132,0.42857142857142855,0.0,0.28184000000000003,0.0
002379,2022,2022-12-31,102395,C32,0,0,2073,47743,0.0,0.0,0.0,0.0,5934469606,3890868.9,3890880.0,0.316614,22.504043494039006,2022,21.6769772576902,0.46526215965419226,0.008107,0.106172,0.277928,1.964448,2.5649493574615367,2.0794415416798357,0.5,0.0,0.28184000000000003,0.0
002379,2023,2023-12-31,102395,C32,0,0,2131,48913,0.0,0.0,0.0,0.0,2524442041,4205856.0,5159136.84,0.080952,21.64928590179015,2023,21.815874112063373,0.31963363010406787,-0.052076,-0.238575,0.290109,1.855743,2.6390573296152584,2.0794415416798357,0.375,0.0,0.229763,0.0
002379,2024,2024-12-31,102395,C32,0,0,2237,52215,0.0,0.0,0.0,0.0,4292009586,10193272.56,10193272.56,0.975771,22.18002089540295,2024,21.863381263249725,0.37328003983610714,-0.022583,0.297307,0.379169,3.632906,2.70805020110221,1.9459101490553132,0.42857142857142855,0.0,0.229763,0.0
002380,2020,2020-12-31,102477,I65,15,14,2164,48660,0.0064695009242144,0.000308261405672,6.469500924214418,0.3082614056720099,806791840,2042789.21,3419881.0,0.033619,20.508576251201923,2020,21.833805729608443,0.22305215843602336,0.045948,0.125832,1.200191,1.208764,2.3978952727983707,1.9459101490553132,0.42857142857142855,0.0,0.254581,0.0
002380,2021,2021-12-31,102477,I65,12,12,2413,56083,0.0049730625777041,0.0002139685822798,4.973062577704103,0.2139685822798352,689088821,2064549.05,3501478.16,0.044912,20.35088073503784,2021,21.92846869056544,0.33988354691840483,0.010078,0.350186,0.146065,1.229384,2.4849066497880004,2.1972245773362196,0.5555555555555556,0.0,0.254581,0.0
002380,2022,2022-12-31,102477,I65,13,11,2297,55522,0.0047888550282977,0.0002341414214185,4.78885502829778,0.2341414214185368,2434819359,1993796.86,3381482.33,-0.031528,21.613138405924207,2022,21.810335230313452,0.4371674567539877,-0.163476,0.012329,0.178391,1.340456,2.5649493574615367,2.1972245773362196,0.5555555555555556,0.0,0.254581,0.0
002380,2023,2023-12-31,102477,I65,21,13,2351,51492,0.005529561888558,0.0004078303425774,5.52956188855806,0.4078303425774878,2378063813,2414034.69,4087057.78,0.208659,21.58955247001054,2023,21.89281613896717,0.4070269443789849,0.053085,0.218967,0.292896,1.399332,2.6390573296152584,1.9459101490553132,0.42857142857142855,0.0,0.254581,0.0
002380,2024,2024-12-31,102477,I65,15,11,2393,53342,0.0045967404931048,0.0002812043043005,4.59674049310489,0.2812043043005511,1676388475,2627929.74,4435045.67,0.085144,21.239907599737208,2024,22.0209466388898,0.40579928797050585,0.075584,0.195547,0.311317,1.364608,2.70805020110221,1.9459101490553132,0.42857142857142855,0.0,0.254581,0.0
002381,2020,2020-12-31,102498,C29,0,0,2086,43841,0.0,0.0,0.0,0.0,1437828987,2682308.68,3428396.96,0.01889,21.086400165668437,2020,21.698293058886538,0.2540203451611532,0.126166,0.187423,1.046642,1.428079,2.3978952727983707,2.302585092994046,0.4,0.0,0.209223,0.0
002381,2021,2021-12-31,102498,C29,3,3,2208,48131,0.0013586956521739,6.232989133822277e-05,1.358695652173913,0.0623298913382227,1140946401,2601807.22,3325503.89,0.030012,20.85512393213931,2021,21.75387014317937,0.3152183634706238,0.054649,0.058012,0.578982,1.392543,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.209223,0.0
002381,2022,2022-12-31,102498,C29,1,1,2521,55400,0.0003966679888932,1.805054151624549e-05,0.3966679888932963,0.0180505415162454,996092872,2054408.1,2625841.86,-0.185644,20.719351057185673,2022,21.979616996659885,0.43814236850890104,0.035858,0.218614,0.883487,1.145285,2.5649493574615367,2.4849066497880004,0.4166666666666667,0.0,0.209222,0.0
002381,2023,2023-12-31,102498,C29,3,3,2548,50573,0.0011773940345368,5.932019061554584e-05,1.1773940345368916,0.0593201906155458,998977786,2440945.28,3119745.04,0.219436,20.722243101130385,2023,22.043766979848115,0.4298122414829191,0.067125,0.11025,0.677669,1.205611,2.6390573296152584,2.3978952727983707,0.45454545454545453,0.0,0.209221,0.0
002381,2024,2024-12-31,102498,C29,1,1,2803,59050,0.0003567606136282,1.693480101608806e-05,0.3567606136282554,0.016934801016088,1807839576,2144690.08,2741102.54,-0.088391,21.3153983654443,2024,22.057338668148788,0.42429319498524587,0.040898,0.046387,0.396343,1.114473,2.70805020110221,2.302585092994046,0.4,0.0,0.20922000000000002,0.0
002382,2020,2020-12-31,102499,C35,1,1,2787,72063,0.0003588087549336,1.387674673549533e-05,0.3588087549336204,0.0138767467354953,7647358936,15208451.19,20688172.74,0.74547,22.75762618818338,2020,23.558522853599282,0.4236895079562129,0.116396,1.264183,0.846908,1.469126,2.3978952727983707,2.3978952727983707,0.36363636363636365,1.0,0.288276,0.0
002382,2021,2021-12-31,102499,C35,1,1,2887,74991,0.0003463803255975,1.3334933525356377e-05,0.3463803255975061,0.0133349335253563,6043894587,16314327.84,16404907.61,-0.20863,22.52231444043711,2021,23.551400157957726,0.37706182137526645,0.068086,0.030391,0.602553,1.345054,2.4849066497880004,1.9459101490553132,0.42857142857142855,1.0,0.25760500000000003,0.0
002382,2022,2022-12-31,102499,C35,1,1,2807,74206,0.0003562522265764,1.3475999245344042e-05,0.3562522265764161,0.013475999245344,3426433642,7799685.35,7845219.56,-0.521793,21.954785802977447,2022,23.48785631634315,0.33520840686159514,-0.022712,-0.395643,0.823214,0.830421,2.5649493574615367,2.0794415416798357,0.375,0.0,0.251637,0.0
002382,2023,2023-12-31,102499,C35,1,1,2827,70690,0.0003537318712415,1.4146272457207526e-05,0.3537318712415989,0.0141462724572075,1587670425,6690124.89,6727445.81,-0.091142,21.18553363792962,2023,23.472665824965002,0.38922775269956683,-0.03608,0.005427,0.277865,0.820413,2.6390573296152584,2.0794415416798357,0.5,0.0,0.233125,0.0
002382,2024,2024-12-31,102499,C35,2,2,2895,72530,0.0006908462867012,2.757479663587481e-05,0.690846286701209,0.0275747966358748,2268299082,5128416.84,5166542.35,-0.232036,21.542296084929013,2024,23.544697951312802,0.4166541515598221,-0.028669,0.269144,0.614083,0.796989,2.70805020110221,2.1972245773362196,0.5555555555555556,0.0,0.23311900000000002,0.0
002383,2020,2020-12-31,102550,C39,36,35,3356,85308,0.0104290822407628,0.0004220002813335,10.429082240762812,0.4220002813335209,3260088259,4036761.54,5210341.74,-0.248927,21.905020105578178,2020,22.64540291370235,0.8583276234661968,-0.178096,0.157094,0.105896,1.480792,2.3978952727983707,2.302585092994046,0.4,1.0,0.238456,1.0
002383,2021,2021-12-31,102550,C39,21,19,3169,78843,0.0059955822025875,0.0002663521174993,5.995582202587567,0.2663521174993341,3367065071,4390786.07,5360208.61,0.034286,21.93730730334192,2021,22.33004459359956,0.6643204184424121,0.032697,0.28896,0.420321,1.605525,2.4849066497880004,2.5649493574615367,0.38461538461538464,0.0,0.239736,1.0
002383,2022,2022-12-31,102550,C39,36,29,3053,77231,0.009498853586636,0.0004661340653364,9.498853586636097,0.4661340653364581,6602027507,3722479.7,4827149.19,-0.099448,22.61064263698491,2022,22.23694917090292,0.6813159247910133,-0.053162,-0.087263,0.146536,1.61589,2.5649493574615367,2.3978952727983707,0.2727272727272727,1.0,0.222119,1.0
