code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE,turnover
002432,2024,2024-12-31,101925,C35,38,37,3443,74004,0.0107464420563462,0.0005134857575266,10.74644205634621,0.5134857575266202,2442510655,18313515.64,19994722.27,2024,23.994178070303352,0.183963179571095,0.073539,-0.197742,1.107631,0.952574,2.70805020110221,1.791759469228055,0.5,1.0,0.2364959999999999,0.0,0.1333720244115837
002433,2020,2020-12-31,101926,C27,1,1,2742,58807,0.0003646973012399,1.7004778342714304e-05,0.3646973012399708,0.0170047783427143,2361909468,3089200.66,3182108.78,2020,22.890910805276448,0.4338549240587685,0.003097,-0.103924,0.027232,0.803934,2.3978952727983707,2.302585092994046,0.3,1.0,0.249344,0.0,0.7645697796788636
002433,2021,2021-12-31,101926,C27,1,1,2859,61545,0.0003497726477789,1.6248273620927776e-05,0.3497726477789437,0.0162482736209277,7033356963,5553117.32,5720128.07,2021,22.655140903861284,0.4596622648670048,-0.151155,-0.367847,0.023763,1.279954,2.4849066497880004,2.1972245773362196,0.3333333333333333,1.0,0.2008269999999999,0.0,1.2665601242870914
002433,2022,2022-12-31,101926,C27,2,1,2659,59534,0.0003760812335464,3.359424866462861e-05,0.376081233546446,0.0335942486646286,5927690615,3252965.18,3350798.88,2022,,,,,,,,,,,,,1.82224225806192
002433,2023,2023-12-31,101926,C27,0,0,3226,74638,0.0,0.0,0.0,0.0,5575618510,1764193.93,1817252.48,2023,,,,,,,,,,,,,3.160434017591252
002434,2020,2020-12-31,102059,C36,6,6,2557,55411,0.0023464998044583,0.0001082817491111,2.3464998044583494,0.1082817491111873,3194592199,11944420.11,11952800.0,2020,23.172619673907302,0.422465610999631,0.054433,0.189231,0.127799,1.454264,2.3978952727983707,2.1972245773362196,0.3333333333333333,0.0,0.286624,0.0,0.2674547755001896
002434,2021,2021-12-31,102059,C36,7,7,2527,54722,0.002770083102493,0.0001279193011951,2.770083102493075,0.1279193011951317,4497813156,19737807.78,19751600.0,2021,23.026113934551713,0.4656926562982414,-0.069448,-0.097261,0.096302,2.43934,2.4849066497880004,2.4849066497880004,0.5,0.0,0.286624,0.0,0.2278780503961316
002434,2022,2022-12-31,102059,C36,11,11,2621,60979,0.0041968714231209,0.0001803899703176,4.196871423120946,0.1803899703176503,6149807328,10557900.22,10566430.0,2022,23.034895679827443,0.4449048104788743,0.02968,-0.066095,0.083872,1.491562,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.292607,0.0,0.5824839409213511
002434,2023,2023-12-31,102059,C36,9,9,2929,64855,0.0030727210652099,0.0001387711047721,3.0727210652099695,0.1387711047721841,2885974897,9769490.82,9778870.0,2023,23.098603321070534,0.447509146940343,0.02818,0.156386,0.104607,1.356437,2.6390573296152584,2.1972245773362196,0.3333333333333333,0.0,0.292607,0.0,0.2954068896908999
002434,2024,2024-12-31,102059,C36,6,6,2913,63107,0.0020597322348094,9.507661590631785e-05,2.059732234809475,0.0950766159063178,3355425143,8130314.51,8138120.0,2024,23.090884085064904,0.4522710502783705,0.023969,0.016921,0.101404,1.214636,2.70805020110221,2.302585092994046,0.3,0.0,0.292607,0.0,0.4127054542444754
002436,2020,2020-12-31,102149,C39,3,3,2994,64678,0.001002004008016,4.638362348866693e-05,1.002004008016032,0.0463836234886669,14431388983,11851355.44,14075604.99,2020,22.541961885690856,0.419397623500595,0.096215,0.060712,0.469834,2.433876,2.3978952727983707,2.0794415416798357,0.375,1.0,0.181536,0.0,1.2176994484775996
002436,2021,2021-12-31,102149,C39,0,0,2816,63090,0.0,0.0,0.0,0.0,9035078308,17911648.73,20831031.23,2021,22.83978858342855,0.4837683100453716,0.084704,0.249174,0.334443,2.713569,2.4849066497880004,2.0794415416798357,0.5,1.0,0.164239,0.0,0.5044247151222466
002436,2022,2022-12-31,102149,C39,2,2,2941,70201,0.0006800408024481,2.8489622654947938e-05,0.6800408024481469,0.0284896226549479,7745905322,12571467.19,16354807.68,2022,23.19882016805619,0.4087070708549551,0.048248,0.062276,0.272173,1.602956,2.5649493574615367,1.9459101490553132,0.4285714285714285,1.0,0.14464,0.0,0.6161496669347788
002436,2023,2023-12-31,102149,C39,3,2,3012,75291,0.0006640106241699,3.984539984858748e-05,0.6640106241699867,0.0398453998485874,9733078021,22099763.03,24887092.31,2023,23.42699998516874,0.5777138786441083,0.009248,0.001134,0.467183,2.104741,2.6390573296152584,2.0794415416798357,0.375,1.0,0.144636,0.0,0.4404154925909176
002436,2024,2024-12-31,102149,C39,4,4,3299,79744,0.001212488632919,5.016051364365971e-05,1.2124886329190665,0.0501605136436597,13240176838,16669590.72,18771428.37,2024,23.33834345073702,0.5920233020238003,-0.037117,0.085337,0.114221,1.857293,2.70805020110221,2.1972245773362196,0.5555555555555556,1.0,0.144636,0.0,0.7942712607883392
002437,2020,2020-12-31,102150,C27,0,0,2419,53348,0.0,0.0,0.0,0.0,12724428340,6965888.49,7033993.44,2020,22.23096127952984,0.5720104948951663,0.074823,-0.395522,0.266898,2.118539,2.3978952727983707,2.3978952727983707,0.4545454545454545,0.0,0.321296,0.0,1.8266770072858287
002437,2021,2021-12-31,102150,C27,1,1,2416,53947,0.0004139072847682,1.8536711958032883e-05,0.4139072847682119,0.0185367119580328,5191233024,6353362.89,6396537.78,2021,22.269794546772193,0.5785190273491468,0.011689,0.029579,0.520292,1.935181,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.321296,0.0,0.8170842928192946
002437,2022,2022-12-31,102150,C27,0,0,2335,53436,0.0,0.0,0.0,0.0,12262468597,5564632.81,5583232.29,2022,22.127936798041706,0.5818695473864745,-0.06603,-0.01188,0.526737,1.949089,2.5649493574615367,2.6390573296152584,0.4285714285714285,0.0,0.321296,0.0,2.203643801072294
002437,2023,2023-12-31,102150,C27,0,0,2451,56716,0.0,0.0,0.0,0.0,11989557345,5498981.27,5517288.6,2023,21.871445798617035,0.457491550202688,0.035618,-0.155056,0.503463,2.203641,2.6390573296152584,2.1972245773362196,0.3333333333333333,0.0,0.075216,0.0,2.1803233646947846
002437,2024,2024-12-31,102150,C27,0,0,2555,59343,0.0,0.0,0.0,0.0,13146896578,5454670.27,5676577.38,2024,21.76181406363173,0.3016730479651865,0.08115,-0.070565,0.584147,2.259752,2.70805020110221,2.3978952727983707,0.4545454545454545,0.0,0.074872,0.0,2.4102092202174488
002438,2020,2020-12-31,102172,C34,1,1,2967,71416,0.0003370407819346,1.4002464433740338e-05,0.3370407819346141,0.0140024644337403,1523425024,6061722.17,6479987.12,2020,22.001503332059777,0.3978210105933314,0.062179,0.176033,0.190496,2.125048,2.3978952727983707,2.0794415416798357,0.5,0.0,0.17,0.0,0.2513188465712871
002438,2021,2021-12-31,102172,C34,2,2,2976,71173,0.0006720430107526,2.8100543745521477e-05,0.6720430107526882,0.0281005437455214,2287653447,9170958.55,9962858.76,2021,22.201683523289574,0.4551756092968318,0.063538,0.204454,0.245516,2.589443,2.4849066497880004,1.9459101490553132,0.4285714285714285,0.0,0.17,0.0,0.2494454025201106
002438,2022,2022-12-31,102172,C34,1,1,2849,69484,0.0003510003510003,1.439180242933625e-05,0.351000351000351,0.0143918024293362,2033504999,5125372.3,5547384.45,2022,22.48114860117976,0.4907984290313387,0.044678,0.023737,0.371188,1.413198,2.5649493574615367,2.0794415416798357,0.5,0.0,0.162704,0.0,0.3967526415593263
002438,2023,2023-12-31,102172,C34,3,3,3206,73961,0.0009357454772301,4.0561917767472046e-05,0.9357454772301934,0.040561917767472,1255343727,5603677.85,6065072.66,2023,22.489007963596823,0.4393176616405138,0.046173,0.091037,0.281259,1.440535,2.6390573296152584,1.9459101490553132,0.4285714285714285,0.0,0.162901,0.0,0.2240213946274588
002438,2024,2024-12-31,102172,C34,3,3,3432,78477,0.0008741258741258,3.8227761000038225e-05,0.8741258741258742,0.0382277610000382,2515348479,5720344.14,6191957.02,2024,22.528577347329108,0.4221219955127702,0.049327,0.004776,0.21809,1.406694,2.70805020110221,1.9459101490553132,0.4285714285714285,0.0,0.162901,0.0,0.4397197821388417
002439,2020,2020-12-31,102249,I65,52,46,2511,63741,0.0183193946634806,0.0008158014464787,18.319394663480686,0.8158014464787186,2622212526,20856148.15,27269981.1,2020,22.84750845834233,0.2830404441063737,0.106142,0.180369,0.580648,2.944467,2.3978952727983707,2.0794415416798357,0.5,1.0,0.242575,0.0,0.1257285145435639
002439,2021,2021-12-31,102249,I65,28,24,2693,66723,0.0089119940586706,0.0004196453996373,8.911994058670627,0.4196453996373065,2831391882,20642788.72,26635144.16,2021,22.91339551250277,0.2460354603354584,0.099724,0.202725,0.634658,2.725636,2.4849066497880004,2.1972245773362196,0.5555555555555556,1.0,0.233778,0.0,0.137161307050378
002439,2022,2022-12-31,102249,I65,62,45,2876,79701,0.0156467315716272,0.0007779074290159,15.64673157162726,0.7779074290159471,2948543300,18892678.94,24843900.27,2022,23.026059435756608,0.2591446219715889,0.066175,0.0116,0.528377,2.325487,2.5649493574615367,1.9459101490553132,0.4285714285714285,1.0,0.229111,0.0,0.1560680361617366
002439,2023,2023-12-31,102249,I65,45,40,3189,86957,0.0125431169645656,0.0005174971537656,12.543116964565694,0.5174971537656543,2431348788,19559138.47,33123838.38,2023,23.422270101882827,0.1920851662939268,0.059466,0.015777,1.86211,1.83873,2.6390573296152584,1.9459101490553132,0.4285714285714285,1.0,0.1779019999999999,0.0,0.1243075604648551
002439,2024,2024-12-31,102249,I65,78,65,3207,88577,0.0202681633925787,0.0008805897693532,20.268163392578735,0.8805897693532181,4353377813,11456411.66,19274603.53,2024,23.346344407899903,0.1705250405825069,-0.015878,-0.264426,0.871564,1.338986,2.70805020110221,2.6390573296152584,0.4285714285714285,0.0,0.232368,1.0,0.3799948834066251
002440,2020,2020-12-31,102079,C26,0,0,2721,59508,0.0,0.0,0.0,0.0,2840675718,8832267.04,10722660.0,2020,23.152851149515715,0.1773911352625725,0.067896,-0.197299,1.163929,1.100303,2.3978952727983707,2.4849066497880004,0.4166666666666667,0.0,0.167279,0.0,0.3216247544526235
002440,2021,2021-12-31,102079,C26,0,0,2379,55655,0.0,0.0,0.0,0.0,2590073806,9194447.38,11033295.0,2021,23.15963820803313,0.1610902953878913,0.070283,0.065824,0.858141,1.105214,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.167279,0.0,0.2816997801992967
002440,2022,2022-12-31,102079,C26,0,0,2103,50940,0.0,0.0,0.0,0.0,2112088001,6980869.77,8341125.0,2022,23.260947688190384,0.2217538574072341,0.052353,0.124851,0.712302,0.900503,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.167279,0.0,0.3025537032758598
002440,2023,2023-12-31,102079,C26,0,0,2198,50673,0.0,0.0,0.0,0.0,1082107620,5875343.64,7018050.0,2023,23.18892101424836,0.1794349708479777,0.005421,-0.108409,1.124651,0.812996,2.6390573296152584,2.5649493574615367,0.3846153846153846,0.0,0.167279,0.0,0.1841777581540745
002440,2024,2024-12-31,102079,C26,1,1,2288,52986,0.0004370629370629,1.8872909825236856e-05,0.4370629370629371,0.0188729098252368,1261676060,6350071.76,7542039.36,2024,23.16247791760654,0.1608686082270717,0.019546,0.019095,0.644742,0.847401,2.70805020110221,2.1972245773362196,0.3333333333333333,0.0,0.171223,0.0,0.1986868979886929
002441,2020,2020-12-31,102080,F51,1,1,2612,58080,0.0003828483920367,1.721763085399449e-05,0.3828483920367534,0.0172176308539944,2354755683,3238386.16,4422168.88,2020,22.557089863933975,0.3417871986541229,0.046881,0.082214,0.49485,1.035484,2.3978952727983707,2.4849066497880004,0.5,0.0,0.291053,0.0,0.7271386322253798
002441,2021,2021-12-31,102080,F51,4,4,2732,60443,0.0014641288433382,6.617805204903793e-05,1.4641288433382138,0.0661780520490379,1636136606,4068229.5,5554344.81,2021,22.626751654386084,0.3421822152966378,0.065368,0.169169,0.385852,1.124549,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.291085,0.0,0.4021741167748771
002441,2022,2022-12-31,102080,F51,4,4,2627,60463,0.0015226494099733,6.615616161950284e-05,1.5226494099733536,0.0661561616195028,2566079944,3311116.75,4519711.95,2022,22.69025462282476,0.3651044221073374,0.042243,-0.034257,0.424663,0.998029,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.291085,0.0,0.774989267291768
002441,2023,2023-12-31,102080,F51,4,3,2551,55341,0.0011760094080752,7.22791420465839e-05,1.1760094080752646,0.0722791420465839,3408819318,3777391.03,5156827.98,2023,22.597539387789215,0.2934552334792209,0.038032,-0.017581,0.588908,1.062188,2.6390573296152584,2.3978952727983707,0.3636363636363636,0.0,0.291085,0.0,0.9024269107770926
002441,2024,2024-12-31,102080,F51,6,5,2507,55791,0.0019944156362185,0.0001075442275635,1.994415636218588,0.1075442275635855,1359187321,3104840.29,4236549.28,2024,22.637619878992417,0.3204161321461096,0.026286,-0.071169,0.51105,0.959722,2.70805020110221,2.1972245773362196,0.3333333333333333,0.0,0.291085,0.0,0.4377640052461442
002442,2020,2020-12-31,102100,C26,0,0,2535,49229,0.0,0.0,0.0,0.0,4292855547,2116220.09,2121600.0,2020,21.64636440500348,0.4777061115938472,0.029908,-0.181824,0.147634,1.319775,2.3978952727983707,2.5649493574615367,0.4615384615384615,0.0,0.203954,0.0,2.0285487163105045
002442,2021,2021-12-31,102100,C26,0,0,2778,53859,0.0,0.0,0.0,0.0,7313485030,3083349.32,3160880.8,2021,21.751320229182507,0.4609839206741388,0.064613,0.497787,0.05497,1.577126,2.4849066497880004,2.3978952727983707,0.4545454545454545,0.0,0.199458,0.0,2.371928792680552
002442,2022,2022-12-31,102100,C26,1,1,2693,56180,0.0003713330857779,1.7799928800284798e-05,0.3713330857779428,0.0177999288002847,3018643495,2440403.59,2483549.2,2022,21.94113752648651,0.5299140256226125,0.033581,0.326178,0.117481,1.260139,2.5649493574615367,2.302585092994046,0.3,0.0,0.199458,0.0,1.236944375663699
002442,2023,2023-12-31,102100,C26,1,1,2718,55765,0.0003679175864606,1.7932394871335066e-05,0.3679175864606328,0.017932394871335,1909428221,3336142.13,3371933.4,2023,22.05926620086759,0.5473857499962975,0.030736,-0.063147,0.168928,1.428625,2.6390573296152584,2.5649493574615367,0.3076923076923077,0.0,0.199458,0.0,0.5723461850829479
002442,2024,2024-12-31,102100,C26,2,2,2707,60385,0.0007388252678241,3.3120808147718804e-05,0.7388252678241596,0.0331208081477188,3690134338,2932134.8,3024797.32,2024,22.207428924970763,0.5825261987822383,0.034592,0.019492,0.236667,1.260013,2.70805020110221,2.1972245773362196,0.3333333333333333,0.0,0.194513,0.0,1.2585145601082188
002443,2020,2020-12-31,102101,C33,1,1,1862,44549,0.0005370569280343,2.2447192978518037e-05,0.5370569280343717,0.022447192978518,2295880307,3288398.89,3300195.2,2020,22.119939630678775,0.2446022615461256,0.15707,0.012036,0.462468,1.060913,2.3978952727983707,2.1972245773362196,0.3333333333333333,0.0,0.212395,0.0,0.6981757334798273
002443,2021,2021-12-31,102101,C33,4,3,1991,46922,0.0015067805123053,8.524785814756404e-05,1.506780512305374,0.085247858147564,2424210957,4106312.58,4117435.96,2021,22.21352550005554,0.2645314401562762,0.097373,0.378409,0.532066,1.191732,2.4849066497880004,2.0794415416798357,0.375,0.0,0.212395,0.0,0.5903620120901756
002443,2022,2022-12-31,102101,C33,0,0,1811,44025,0.0,0.0,0.0,0.0,6506155267,3270607.47,3279373.78,2022,22.27824492659048,0.3019473840064052,0.057557,-0.135509,0.577061,0.994545,2.5649493574615367,2.5649493574615367,0.3846153846153846,0.0,0.212395,0.0,1.9892803788526785
002443,2023,2023-12-31,102101,C33,0,0,1920,46572,0.0,0.0,0.0,0.0,2430987259,3558067.74,3565668.31,2023,22.257303183888464,0.2268320073754779,0.067959,-0.056799,0.983038,0.995824,2.6390573296152584,2.70805020110221,0.2666666666666666,0.0,0.212395,1.0,0.6832324274410807
002443,2024,2024-12-31,102101,C33,2,2,1867,46020,0.0010712372790573,4.34593654932638e-05,1.0712372790573113,0.0434593654932638,2681675823,3054228.24,3060748.86,2024,22.229135106942987,0.1774811167493744,0.050698,-0.196087,0.683214,0.856736,2.70805020110221,2.1972245773362196,0.3333333333333333,0.0,0.212395,1.0,0.8780207673674054
002444,2020,2020-12-31,102047,C33,2,2,2707,61092,0.0007388252678241,3.273751063969096e-05,0.7388252678241596,0.0327375106396909,4905755702,31499777.53,33450955.95,2020,23.339038385498565,0.3392633297322943,0.109994,0.289636,1.281484,2.680793,2.3978952727983707,2.4849066497880004,0.5,0.0,0.431287,0.0,0.1557393761694925
002444,2021,2021-12-31,102047,C33,3,3,2855,68340,0.0010507880910683,4.389815627743635e-05,1.0507880910683014,0.0438981562774363,2209027787,33014831.52,34886308.39,2021,23.5743858302148,0.3752127451538315,0.083738,0.277987,0.790168,2.316312,2.4849066497880004,2.1972245773362196,0.3333333333333333,0.0,0.405566,0.0,0.0669101638656491
002444,2022,2022-12-31,102047,C33,3,3,2440,61713,0.0012295081967213,4.86121238636916e-05,1.2295081967213115,0.0486121238636916,5715977499,21932906.62,22823487.81,2022,23.645327608622527,0.2666923731063468,0.080511,0.154813,1.281117,1.474718,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.376137,0.0,0.2606119470634941
002444,2023,2023-12-31,102047,C33,8,8,2193,59514,0.0036479708162334,0.0001344221527707,3.64797081623347,0.1344221527707766,2863607929,25925735.36,27080344.86,2023,23.703061660728743,0.2373132435067161,0.088543,-0.133241,1.177501,1.586839,2.6390573296152584,2.302585092994046,0.3,0.0,0.385646,0.0,0.1104542605729969
002444,2024,2024-12-31,102047,C33,3,3,2325,60383,0.0012903225806451,4.968285775797824e-05,1.2903225806451613,0.0496828577579782,3335943324,36975258.14,38641369.19,2024,23.86329927305984,0.2821554715717209,0.110581,0.353656,1.075771,1.9136,2.70805020110221,2.302585092994046,0.3,0.0,0.3882359999999999,0.0,0.0902209610374879
002445,2020,2020-12-31,102048,R86,0,0,2642,65245,0.0,0.0,0.0,0.0,3048266701,4724291.88,4901264.49,2020,,,,,,,,,,,,,0.6452325085807357
002445,2021,2021-12-31,102048,R86,0,0,2441,55168,0.0,0.0,0.0,0.0,5318104554,7642210.88,7892505.49,2021,21.697998738639527,0.2811729132574547,0.088575,0.244883,0.860135,3.247878,2.4849066497880004,2.302585092994046,0.4,0.0,0.292454,1.0,0.6958856066007956
002445,2022,2022-12-31,102048,R86,0,0,2253,51104,0.0,0.0,0.0,0.0,9308341593,5855564.75,5883504.09,2022,21.70934738460554,0.2733681655667863,0.010403,0.362476,0.3826,2.461844,2.5649493574615367,2.1972245773362196,0.4444444444444444,0.0,0.292454,1.0,1.5896573584981706
002445,2023,2023-12-31,102048,R86,0,0,2418,52136,0.0,0.0,0.0,0.0,9526418129,5644006.88,5668253.94,2023,21.696851874596607,0.1703789633204797,0.0485,0.09896,0.109837,2.305819,2.6390573296152584,2.6390573296152584,0.4285714285714285,0.0,0.288417,1.0,1.6878820900728595
002445,2024,2024-12-31,102048,R86,0,0,2418,50749,0.0,0.0,0.0,0.0,11269690227,5834532.34,5859587.41,2024,21.77506860725204,0.2012835514900011,0.0229,0.277553,0.168118,2.242744,2.70805020110221,2.1972245773362196,0.4444444444444444,0.0,0.288417,1.0,1.931549877569108
002446,2020,2020-12-31,102049,C39,11,10,2308,56433,0.0043327556325823,0.000194921411231,4.332755632582322,0.1949214112310173,6950164795,4639246.02,6170585.3,2020,22.081938346331096,0.2158216148074583,0.040518,-0.141137,1.326075,1.602723,2.3978952727983707,2.6390573296152584,0.4285714285714285,1.0,0.098467,0.0,1.4981237824072111
002446,2021,2021-12-31,102049,C39,6,5,2453,58619,0.0020383204239706,0.0001023558914345,2.038320423970648,0.1023558914345178,5551852638,5059492.37,5501759.03,2021,22.078818170202503,0.2630670706235585,-0.055007,-0.16002,0.73127,1.626668,2.4849066497880004,1.9459101490553132,0.4285714285714285,1.0,0.0984019999999999,0.0,1.0973141635551078
002446,2022,2022-12-31,102049,C39,23,21,2624,64702,0.0080030487804878,0.0003554758740069,8.003048780487806,0.3554758740069859,7629313840,8049102.71,8718152.69,2022,22.13726099302843,0.235413666835512,0.060682,0.478913,0.711662,2.254403,2.5649493574615367,1.9459101490553132,0.4285714285714285,1.0,0.097982,0.0,0.947846501017006
002446,2023,2023-12-31,102049,C39,12,10,2578,63888,0.0038789759503491,0.0001878287002253,3.878975950349108,0.1878287002253944,9434265263,7006071.02,7586531.79,2023,22.172311981946137,0.2463248109216989,0.012419,-0.165573,0.997389,1.949003,2.6390573296152584,1.9459101490553132,0.4285714285714285,1.0,0.097898,0.0,1.346584303251896
